Bias,MAE,N,NRMSE,P90AE,R2,RMSE,classifier_id,coverage,mode,scope,source_prediction_key,uses_test_truth_at_runtime
2.004896631254494,4.465495296527207,340,0.12771556251488866,9.14902659517379,0.8398530354438728,14.368000782924975,B5,0.25,R7,gas_0,R7_ppm,1
-2.2531712980686716,8.086419050853387,340,0.052895677849449894,18.42221463616266,0.9725291913275909,11.901527516126226,B5,0.25,R7,gas_1,R7_ppm,1
3.399402044363598,4.872455765649973,340,0.21263157544573347,5.620358728183495,0.556098528848569,23.921052237645014,B5,0.25,R7,gas_2,R7_ppm,1
-0.04301981858041381,3.6116110180135954,340,0.03912654843512511,8.47637565164418,0.9849694751287101,8.803473397903147,B5,0.25,R7,gas_3,R7_ppm,1
-31.694730816869175,39.676386536570156,1360,0.3276263505349186,120.3450164794922,0.058446065558145466,64.39629687416982,B2,1.0,R0,S_ALL,baseline_final_ppm,0
-31.954321236080595,39.363109070813216,1350,0.3214232890512831,120.04327468872074,0.06934348167139948,64.11602289876983,B2,0.9926470588235294,R0,S_CC,baseline_final_ppm,0
3.3499757766723635,81.96884441375732,10,0.8067600797655192,128.234260559082,-5.101605575410604,94.91786966868894,B2,0.007352941176470588,R0,S_CW,baseline_final_ppm,0
0.8147611225352568,24.369418867896584,340,0.2757964157240165,45.10553588867188,0.2531931276335303,31.02709676895185,B2,0.25,R0,gas_0,baseline_final_ppm,0
-92.1103549452389,92.2872794824488,340,0.4996894317901308,196.02620220184326,-1.4514971863833028,112.43012215277943,B2,0.25,R0,gas_1,baseline_final_ppm,0
-23.270410153445077,23.411464581770055,340,0.24400381947888994,41.58239669799806,0.41544642696445766,27.45042969137512,B2,0.25,R0,gas_2,baseline_final_ppm,0
-12.212919291327982,18.637383214165183,340,0.20991676247997093,27.90378112792969,0.5673613550574697,47.23127155799346,B2,0.25,R0,gas_3,baseline_final_ppm,0
0.6312870442959913,9.283389371775161,1360,0.12641080440643093,25.0,0.9252589746513411,18.143364196790902,B2,1.0,R1,S_ALL,target_ridge_rich_only_ppm,0
-0.2611132547319986,8.455078719617388,1350,0.07705631658260965,24.055361978172154,0.9540366631689406,14.24877860571287,B2,0.9926470588235294,R1,S_CC,target_ridge_rich_only_ppm,0
121.1053274130746,121.1053274130746,10,1.171175388274486,164.14547530288846,-10.75701534371337,131.75723118087967,B2,0.007352941176470588,R1,S_CW,target_ridge_rich_only_ppm,0
2.219422435874728,6.229011330041082,340,0.1505713039461058,11.880613240357796,0.7774049547473362,16.939271693936902,B2,0.25,R1,gas_0,target_ridge_rich_only_ppm,0
-2.0635275073600483,17.71369818232985,340,0.1011254885210118,38.35977427323526,0.8995956947008877,22.753234917227655,B2,0.25,R1,gas_1,target_ridge_rich_only_ppm,0
1.096934442951319,6.393172014837004,340,0.1669553323366125,11.259696403772116,0.7263271851338271,18.782474887868904,B2,0.25,R1,gas_2,target_ridge_rich_only_ppm,0
1.2723188057179655,6.797675959892719,340,0.05609457091779172,14.432083464706672,0.9691061003875704,12.621278456503138,B2,0.25,R1,gas_3,target_ridge_rich_only_ppm,0
0.6502557515764493,7.913258347286096,1360,0.15568036062103163,18.329011862679163,0.9110235637849782,19.795924832410776,B2,1.0,R2,S_ALL,h23_anchor_ppm,0
-0.5944217373624677,6.722380877574658,1350,0.07251140973062448,17.65574803078097,0.9655179317335975,12.341516189273785,B2,0.9926470588235294,R2,S_CC,h23_anchor_ppm,0
168.68171675833028,168.68171675833028,10,1.6082070276706628,237.5,-21.168541518708356,180.92329061294956,B2,0.007352941176470588,R2,S_CW,h23_anchor_ppm,0
3.2801908039290995,7.086640936912494,340,0.22046102397032397,11.519350116993074,0.5228062896613886,24.801865196661446,B2,0.25,R2,gas_0,h23_anchor_ppm,0
-4.145973903904488,12.765850210723748,340,0.07761224716247059,30.264244145791086,0.94085860197839,17.46275561155588,B2,0.25,R2,gas_1,h23_anchor_ppm,0
4.306140560860814,5.69608318902762,340,0.19842698354567936,7.389152278710523,0.6134260979730882,22.32303564888893,B2,0.25,R2,gas_2,h23_anchor_ppm,0
-0.8393344545796259,6.104459052480519,340,0.054272524666615,13.818360174031339,0.9710804773783327,12.211318049988376,B2,0.25,R2,gas_3,h23_anchor_ppm,0
0.6502557515764493,7.913258347286096,1360,0.15568036062103163,18.329011862679163,0.9110235637849782,19.795924832410776,B2,1.0,R3,S_ALL,h23_plus_ppm,0
-0.5944217373624677,6.722380877574658,1350,0.07251140973062448,17.65574803078097,0.9655179317335975,12.341516189273785,B2,0.9926470588235294,R3,S_CC,h23_plus_ppm,0
168.68171675833028,168.68171675833028,10,1.6082070276706628,237.5,-21.168541518708356,180.92329061294956,B2,0.007352941176470588,R3,S_CW,h23_plus_ppm,0
3.2801908039290995,7.086640936912494,340,0.22046102397032397,11.519350116993074,0.5228062896613886,24.801865196661446,B2,0.25,R3,gas_0,h23_plus_ppm,0
-4.145973903904488,12.765850210723748,340,0.07761224716247059,30.264244145791086,0.94085860197839,17.46275561155588,B2,0.25,R3,gas_1,h23_plus_ppm,0
4.306140560860814,5.69608318902762,340,0.19842698354567936,7.389152278710523,0.6134260979730882,22.32303564888893,B2,0.25,R3,gas_2,h23_plus_ppm,0
-0.8393344545796259,6.104459052480519,340,0.054272524666615,13.818360174031339,0.9710804773783327,12.211318049988376,B2,0.25,R3,gas_3,h23_plus_ppm,0
0.4442369733742828,7.40992333796649,1360,0.10586085127692352,16.938313523383197,0.9512274403316894,14.656358078761983,B2,1.0,R4,S_ALL,target_ridge_plus_source_preds_ppm,0
-0.16376671643611912,6.782694562460602,1350,0.06581609349419805,16.398565871696327,0.9709450147196422,11.328755229234593,B2,0.9926470588235294,R4,S_CC,target_ridge_plus_source_preds_ppm,0
82.52473509777856,92.08580803126154,10,0.9691745690613179,162.5,-7.051137245558785,109.03213901939829,B2,0.007352941176470588,R4,S_CW,target_ridge_plus_source_preds_ppm,0
1.7764154551489633,5.904162684171876,340,0.11886621089016142,12.100136346464936,0.8612771801936812,13.372448725143158,B2,0.25,R4,gas_0,target_ridge_plus_source_preds_ppm,0
-2.031481255213806,11.707120802735542,340,0.07048095866354268,26.02490168644061,0.9512275383921585,15.8582156992971,B2,0.25,R4,gas_1,target_ridge_plus_source_preds_ppm,0
1.008691895401051,5.546511916742213,340,0.15168672789391724,10.12147694569536,0.7740947955209423,17.06475688806569,B2,0.25,R4,gas_2,target_ridge_plus_source_preds_ppm,0
1.0233217981609226,6.481897948216333,340,0.052158166068412094,14.100337465896112,0.9732898888124576,11.735587365392721,B2,0.25,R4,gas_3,target_ridge_plus_source_preds_ppm,0
0.5453716956568283,7.085370784060597,1360,0.10891204004907339,17.205282574151067,0.9488593318918026,15.007954048915062,B2,1.0,R5,S_ALL,R5_ppm,0
-0.06188284806259198,6.455737915562811,1350,0.07065355592662405,16.574223375964262,0.9685663152071904,11.783369883559738,B2,0.9926470588235294,R5,S_CC,R5_ppm,0
82.52473509777856,92.08580803126154,10,0.9691745690613179,162.5,-7.051137245558785,109.03213901939829,B2,0.007352941176470588,R5,S_CW,R5_ppm,0
2.0748394117500584,5.8812895447334546,340,0.13093242644333555,11.519350116993074,0.8316839607464852,14.72989797487525,B2,0.25,R5,gas_0,R5_ppm,0
-2.031481255213806,11.707120802735542,340,0.07048095866354268,26.02490168644061,0.9512275383921585,15.8582156992971,B2,0.25,R5,gas_1,R5_ppm,0
2.9774630806706854,4.648613736292875,340,0.14963608224102917,7.389152278710523,0.7801615120261858,16.834059252115782,B2,0.25,R5,gas_2,R5_ppm,0
-0.8393344545796259,6.104459052480519,340,0.054272524666615,13.818360174031339,0.9710804773783327,12.211318049988376,B2,0.25,R5,gas_3,R5_ppm,0
0.038285275451910857,7.383113170840392,1360,0.11024965895484803,18.40828354780974,0.9454896763504802,15.494503803117368,B2,1.0,R6,S_ALL,R6_ppm,0
-0.5727254639727309,6.755685801503938,1350,0.07271348784345358,18.02772019884994,0.9651815892975706,12.401560476216643,B2,0.9926470588235294,R6,S_CC,R6_ppm,0
