source_round,step,val_loss,coral_loss,mmd_global,mmd_class,adv_loss,proto_anchor,proto_loss,consist_loss,residual_loss,mmd_proto_loss,stage_mmd_loss,align_reg_legacy_loss,target_ce_loss,target_ce_acc,weighted_coral_loss,weighted_mmd_global,weighted_mmd_class,weighted_adv_loss,weighted_proto_anchor,weighted_proto_loss,weighted_consist_loss,weighted_residual_loss,weighted_mmd_proto_loss,weighted_stage_mmd_loss,weighted_align_reg_legacy_loss,weighted_target_ce_loss,total_loss
14,78,0.027982791885733604,1.413288373441901e-05,0.056207895278930664,0.17133775353431702,0.025559233501553535,0.0,0.0,0.0,0.0,0.0,0.11914011090993881,0.0,0.0,0.0,7.066441867209505e-06,0.028103947639465332,0.08566887676715851,0.012779616750776768,0.0,0.0,0.0,0.0,0.0,0.023828022181987762,0.0,0.0,0.17837032675743103
14,79,0.029068950563669205,4.555231953418115e-06,0.019352436065673828,0.10769912600517273,0.06428872048854828,0.0,0.0,0.0,0.0,0.0,0.3486417531967163,0.0,0.0,0.0,2.2776159767090576e-06,0.009676218032836914,0.053849563002586365,0.03214436024427414,0.0,0.0,0.0,0.0,0.0,0.06972835212945938,0.0,0.0,0.19446972012519836
14,80,0.01962824910879135,3.1478159598918865e-06,0.09084159135818481,0.14027923345565796,0.0357230007648468,0.0,0.0,0.0,0.0,0.0,0.10696452856063843,0.0,0.0,0.0,1.5739079799459432e-06,0.04542079567909241,0.07013961672782898,0.0178615003824234,0.0,0.0,0.0,0.0,0.0,0.021392906084656715,0.0,0.0,0.17444464564323425
14,81,0.02081971988081932,9.3537721568282e-07,0.010585665702819824,0.05397006869316101,0.042764514684677124,0.0,0.0,0.0,0.0,0.0,0.06780320405960083,0.0,0.0,0.0,4.6768860784141e-07,0.005292832851409912,0.026985034346580505,0.021382257342338562,0.0,0.0,0.0,0.0,0.0,0.013560640625655651,0.0,0.0,0.08804094791412354
14,82,0.035653479397296906,2.012141294471803e-06,0.04440063238143921,0.07661393284797668,0.04994596168398857,0.0,0.0,0.0,0.0,0.0,0.12890183925628662,0.0,0.0,0.0,1.0060706472359016e-06,0.022200316190719604,0.03830696642398834,0.024972980841994286,0.0,0.0,0.0,0.0,0.0,0.025780368596315384,0.0,0.0,0.14691512286663055
14,83,0.020464710891246796,3.519453457556665e-06,0.06909823417663574,0.08775755763053894,0.07324713468551636,0.0,0.0,0.0,0.0,0.0,0.3450297713279724,0.0,0.0,0.0,1.7597267287783325e-06,0.03454911708831787,0.04387877881526947,0.03662356734275818,0.0,0.0,0.0,0.0,0.0,0.06900595873594284,0.0,0.0,0.20452389121055603
14,84,0.027235794812440872,5.20675257575931e-06,0.013990223407745361,0.08108195662498474,0.044311508536338806,0.0,0.0,0.0,0.0,0.0,0.12105953693389893,0.0,0.0,0.0,2.603376287879655e-06,0.006995111703872681,0.04054097831249237,0.022155754268169403,0.0,0.0,0.0,0.0,0.0,0.024211907759308815,0.0,0.0,0.12114214897155762
14,85,0.032473158091306686,1.4622628441429697e-06,0.018479108810424805,0.061395615339279175,0.009284913539886475,0.0,0.0,0.0,0.0,0.0,0.2108900547027588,0.0,0.0,0.0,7.311314220714848e-07,0.009239554405212402,0.030697807669639587,0.004642456769943237,0.0,0.0,0.0,0.0,0.0,0.04217801243066788,0.0,0.0,0.11923172324895859
14,86,0.036433104425668716,1.5287884025383391e-06,0.030787229537963867,0.06196621060371399,0.014179550111293793,0.0,0.0,0.0,0.0,0.0,0.15997298061847687,0.0,0.0,0.0,7.643942012691696e-07,0.015393614768981934,0.030983105301856995,0.007089775055646896,0.0,0.0,0.0,0.0,0.0,0.031994596123695374,0.0,0.0,0.1218949556350708
14,87,0.046247560530900955,6.243727057153592e-06,0.019376158714294434,0.12014752626419067,0.00151093490421772,0.0,0.0,0.0,0.0,0.0,0.3849742114543915,0.0,0.0,0.0,3.121863528576796e-06,0.009688079357147217,0.06007376313209534,0.00075546745210886,0.0,0.0,0.0,0.0,0.0,0.07699484378099442,0.0,0.0,0.19376283884048462
14,88,0.02428426221013069,1.5960564496708685e-06,0.02642267942428589,0.059581607580184937,0.039144400507211685,0.0,0.0,0.0,0.0,0.0,0.12093085050582886,0.0,0.0,0.0,7.980282248354342e-07,0.013211339712142944,0.029790803790092468,0.019572200253605843,0.0,0.0,0.0,0.0,0.0,0.02418616972863674,0.0,0.0,0.11104557663202286
14,89,0.02380065992474556,5.976805368845817e-06,0.06869608163833618,0.1028965413570404,0.028991850093007088,0.0,0.0,0.0,0.0,0.0,0.11804980039596558,0.0,0.0,0.0,2.9884026844229084e-06,0.03434804081916809,0.0514482706785202,0.014495925046503544,0.0,0.0,0.0,0.0,0.0,0.023609960451722145,0.0,0.0,0.14770585298538208
14,90,0.02333645150065422,1.6509151237187325e-06,0.01671624183654785,0.058622121810913086,0.05129130184650421,0.0,0.0,0.0,0.0,0.0,0.08155357837677002,0.0,0.0,0.0,8.254575618593663e-07,0.008358120918273926,0.029311060905456543,0.025645650923252106,0.0,0.0,0.0,0.0,0.0,0.016310716047883034,0.0,0.0,0.10296282172203064
14,91,0.019586460664868355,4.328047907620203e-06,0.019352734088897705,0.06085434556007385,0.005916943773627281,0.0,0.0,0.0,0.0,0.0,0.2986239790916443,0.0,0.0,0.0,2.1640239538101014e-06,0.009676367044448853,0.030427172780036926,0.0029584718868136406,0.0,0.0,0.0,0.0,0.0,0.05972479656338692,0.0,0.0,0.12237542867660522
14,92,0.02324037253856659,2.493815827619983e-06,0.02321922779083252,0.06845071911811829,0.033038996160030365,0.0,0.0,0.0,0.0,0.0,0.1437510848045349,0.0,0.0,0.0,1.2469079138099914e-06,0.01160961389541626,0.03422535955905914,0.016519498080015182,0.0,0.0,0.0,0.0,0.0,0.028750216588377953,0.0,0.0,0.11434630304574966
14,93,0.01813950389623642,3.482826969047892e-06,0.01694488525390625,0.07122981548309326,0.012013556435704231,0.0,0.0,0.0,0.0,0.0,0.11758124828338623,0.0,0.0,0.0,1.741413484523946e-06,0.008472442626953125,0.03561490774154663,0.006006778217852116,0.0,0.0,0.0,0.0,0.0,0.023516250774264336,0.0,0.0,0.09175162762403488
14,94,0.021038571372628212,3.94762309952057e-06,0.05477267503738403,0.06068029999732971,0.039538610726594925,0.0,0.0,0.0,0.0,0.0,0.15066993236541748,0.0,0.0,0.0,1.973811549760285e-06,0.027386337518692017,0.030340149998664856,0.019769305363297462,0.0,0.0,0.0,0.0,0.0,0.030133986845612526,0.0,0.0,0.1286703199148178
14,95,0.01983461156487465,3.2375337468693033e-06,0.019011378288269043,0.06995934247970581,0.04533897712826729,0.0,0.0,0.0,0.0,0.0,0.23750054836273193,0.0,0.0,0.0,1.6187668734346516e-06,0.009505689144134521,0.034979671239852905,0.022669488564133644,0.0,0.0,0.0,0.0,0.0,0.047500111162662506,0.0,0.0,0.1344911903142929
14,96,0.019810527563095093,1.890690327854827e-06,0.09720563888549805,0.09089741110801697,0.047288842499256134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.453451639274135e-07,0.04860281944274902,0.045448705554008484,0.023644421249628067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13750742375850677
14,97,0.019331742078065872,5.030875854572514e-06,0.025694191455841064,0.06022369861602783,-0.0265633687376976,0.0,0.0,0.0,0.0,0.0,0.24008262157440186,0.0,0.0,0.0,2.515437927286257e-06,0.012847095727920532,0.030111849308013916,-0.0132816843688488,0.0,0.0,0.0,0.0,0.0,0.04801652580499649,0.0,0.0,0.09702804684638977
14,98,0.01974085345864296,2.4921048407122726e-06,0.029476165771484375,0.08281230926513672,0.0009978394955396652,0.0,0.0,0.0,0.0,0.0,0.08713996410369873,0.0,0.0,0.0,1.2460524203561363e-06,0.014738082885742188,0.04140615463256836,0.0004989197477698326,0.0,0.0,0.0,0.0,0.0,0.017427993938326836,0.0,0.0,0.09381325542926788
14,99,0.018156971782445908,2.8625740924326237e-06,0.02179664373397827,0.06801614165306091,0.038807064294815063,0.0,0.0,0.0,0.0,0.0,0.09259394556283951,0.0,0.0,0.0,1.4312870462163119e-06,0.010898321866989136,0.03400807082653046,0.019403532147407532,0.0,0.0,0.0,0.0,0.0,0.018518788740038872,0.0,0.0,0.10098712146282196
14,100,0.018498793244361877,2.126715571648674e-06,0.02810770273208618,0.05806928873062134,0.013114018365740776,0.0,0.0,0.0,0.0,0.0,0.1122635006904602,0.0,0.0,0.0,1.063357785824337e-06,0.01405385136604309,0.02903464436531067,0.006557009182870388,0.0,0.0,0.0,0.0,0.0,0.0224527008831501,0.0,0.0,0.09059806168079376
15,1,0.03434532508254051,1.2551287909445819e-05,0.16246217489242554,0.5508372783660889,0.0017811618745326996,0.0,0.0,0.0,0.0,0.0,0.5569065809249878,0.0,0.0,0.0,6.275643954722909e-06,0.08123108744621277,0.27541863918304443,0.0008905809372663498,0.0,0.0,0.0,0.0,0.0,0.11138131469488144,0.0,0.0,0.5032732486724854
15,2,0.04249191656708717,7.39244933356531e-06,0.1815621256828308,0.6712758541107178,0.01190843153744936,0.0,0.0,0.0,0.0,0.0,0.6911634206771851,0.0,0.0,0.0,3.696224666782655e-06,0.0907810628414154,0.3356379270553589,0.00595421576872468,0.0,0.0,0.0,0.0,0.0,0.13823269307613373,0.0,0.0,0.6131014823913574
15,3,0.02731228806078434,1.1136236935271882e-05,0.1671386957168579,0.5143738985061646,0.008645874448120594,0.0,0.0,0.0,0.0,0.0,0.16285502910614014,0.0,0.0,0.0,5.568118467635941e-06,0.08356934785842896,0.2571869492530823,0.004322937224060297,0.0,0.0,0.0,0.0,0.0,0.03257100656628609,0.0,0.0,0.40496811270713806
15,4,0.025747820734977722,1.1912071386177558e-05,0.11717945337295532,0.5223647356033325,0.01040907483547926,0.0,0.0,0.0,0.0,0.0,0.581459105014801,0.0,0.0,0.0,5.956035693088779e-06,0.05858972668647766,0.26118236780166626,0.00520453741773963,0.0,0.0,0.0,0.0,0.0,0.1162918210029602,0.0,0.0,0.46702221035957336
15,5,0.04544926807284355,7.976455890457146e-06,0.15863442420959473,0.4625837802886963,0.004006052855402231,0.0,0.0,0.0,0.0,0.0,0.23705095052719116,0.0,0.0,0.0,3.988227945228573e-06,0.07931721210479736,0.23129189014434814,0.0020030264277011156,0.0,0.0,0.0,0.0,0.0,0.04741019010543823,0.0,0.0,0.40547555685043335
15,6,0.04566611722111702,9.971075996872969e-06,0.10556423664093018,0.5081808567047119,0.014565667137503624,0.0,0.0,0.0,0.0,0.0,0.7562610507011414,0.0,0.0,0.0,4.9855379984364845e-06,0.05278211832046509,0.25409042835235596,0.007282833568751812,0.0,0.0,0.0,0.0,0.0,0.15125221014022827,0.0,0.0,0.5110787153244019
15,7,0.029651766642928123,7.770978299959097e-06,0.17300540208816528,0.5088003873825073,0.01914217136800289,0.0,0.0,0.0,0.0,0.0,0.8371230959892273,0.0,0.0,0.0,3.8854891499795485e-06,0.08650270104408264,0.25440019369125366,0.009571085684001446,0.0,0.0,0.0,0.0,0.0,0.16742461919784546,0.0,0.0,0.5475542545318604
15,8,0.04215013608336449,1.999031837840448e-06,0.22885233163833618,0.6638928651809692,0.022173244506120682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99515918920224e-07,0.11442616581916809,0.3319464325904846,0.011086622253060341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996103346347809
15,9,0.039827845990657806,7.5210846262052655e-06,0.0903962254524231,0.43288275599479675,0.034232914447784424,0.0,0.0,0.0,0.0,0.0,0.3253311216831207,0.0,0.0,0.0,3.7605423131026328e-06,0.04519811272621155,0.21644137799739838,0.017116457223892212,0.0,0.0,0.0,0.0,0.0,0.06506622582674026,0.0,0.0,0.38365378975868225
15,10,0.025620078667998314,9.759807653608732e-06,0.20633095502853394,0.4019230306148529,0.03314067795872688,0.0,0.0,0.0,0.0,0.0,0.6162542104721069,0.0,0.0,0.0,4.879903826804366e-06,0.10316547751426697,0.20096151530742645,0.01657033897936344,0.0,0.0,0.0,0.0,0.0,0.12325084209442139,0.0,0.0,0.46957314014434814
15,11,0.01678582653403282,8.779136805969756e-06,0.07331681251525879,0.352617472410202,0.041683129966259,0.0,0.0,0.0,0.0,0.0,0.3734646439552307,0.0,0.0,0.0,4.389568402984878e-06,0.036658406257629395,0.176308736205101,0.0208415649831295,0.0,0.0,0.0,0.0,0.0,0.07469292730093002,0.0,0.0,0.32529187202453613
15,12,0.01559207309037447,1.1957119568251073e-05,0.13533520698547363,0.3529842793941498,0.04834190011024475,0.0,0.0,0.0,0.0,0.0,0.7711358070373535,0.0,0.0,0.0,5.978559784125537e-06,0.06766760349273682,0.1764921396970749,0.024170950055122375,0.0,0.0,0.0,0.0,0.0,0.15422716736793518,0.0,0.0,0.4381559193134308
15,13,0.02548345923423767,1.1543345863174181e-05,0.15040946006774902,0.3201318383216858,0.054337888956069946,0.0,0.0,0.0,0.0,0.0,0.7571783065795898,0.0,0.0,0.0,5.771672931587091e-06,0.07520473003387451,0.1600659191608429,0.027168944478034973,0.0,0.0,0.0,0.0,0.0,0.15143565833568573,0.0,0.0,0.439364492893219
15,14,0.031713131815195084,9.727260476211086e-06,0.09295481443405151,0.3307294547557831,0.0537273995578289,0.0,0.0,0.0,0.0,0.0,0.21779680252075195,0.0,0.0,0.0,4.863630238105543e-06,0.04647740721702576,0.16536472737789154,0.02686369977891445,0.0,0.0,0.0,0.0,0.0,0.04355936124920845,0.0,0.0,0.3139832019805908
15,15,0.01880829408764839,9.71002646110719e-06,0.0712733268737793,0.39492666721343994,0.08975054323673248,0.0,0.0,0.0,0.0,0.0,0.5526412725448608,0.0,0.0,0.0,4.855013230553595e-06,0.03563666343688965,0.19746333360671997,0.04487527161836624,0.0,0.0,0.0,0.0,0.0,0.11052825301885605,0.0,0.0,0.407316654920578
15,16,0.02653074823319912,1.4437767276831437e-05,0.13864243030548096,0.5017956495285034,0.07609347999095917,0.0,0.0,0.0,0.0,0.0,0.30195438861846924,0.0,0.0,0.0,7.2188836384157185e-06,0.06932121515274048,0.2508978247642517,0.038046739995479584,0.0,0.0,0.0,0.0,0.0,0.06039087846875191,0.0,0.0,0.44519463181495667
15,17,0.025251269340515137,8.212872671720106e-06,0.11937075853347778,0.2919083535671234,0.08788158744573593,0.0,0.0,0.0,0.0,0.0,0.11928153038024902,0.0,0.0,0.0,4.106436335860053e-06,0.05968537926673889,0.1459541767835617,0.043940793722867966,0.0,0.0,0.0,0.0,0.0,0.023856306448578835,0.0,0.0,0.2986920177936554
15,18,0.019025906920433044,1.0682874744816218e-05,0.060803115367889404,0.29961320757865906,0.10815940797328949,0.0,0.0,0.0,0.0,0.0,0.07617270946502686,0.0,0.0,0.0,5.341437372408109e-06,0.030401557683944702,0.14980660378932953,0.054079703986644745,0.0,0.0,0.0,0.0,0.0,0.015234542079269886,0.0,0.0,0.26855364441871643
15,19,0.026142936199903488,1.6172698451555334e-05,0.06448572874069214,0.3941366374492645,0.10891776531934738,0.0,0.0,0.0,0.0,0.0,0.1708551049232483,0.0,0.0,0.0,8.086349225777667e-06,0.03224286437034607,0.19706831872463226,0.05445888265967369,0.0,0.0,0.0,0.0,0.0,0.03417102247476578,0.0,0.0,0.34409210085868835
15,20,0.024051394313573837,1.1520342013682239e-05,0.1385655403137207,0.36794552206993103,0.13830162584781647,0.0,0.0,0.0,0.0,0.0,0.46750152111053467,0.0,0.0,0.0,5.760171006841119e-06,0.06928277015686035,0.18397276103496552,0.06915081292390823,0.0,0.0,0.0,0.0,0.0,0.09350030869245529,0.0,0.0,0.43996381759643555
15,21,0.015706375241279602,1.4485302017419599e-05,0.08386433124542236,0.29148995876312256,0.12492228299379349,0.0,0.0,0.0,0.0,0.0,0.3878309726715088,0.0,0.0,0.0,7.2426510087097995e-06,0.04193216562271118,0.14574497938156128,0.062461141496896744,0.0,0.0,0.0,0.0,0.0,0.07756619900465012,0.0,0.0,0.3434181213378906
15,22,0.016327504068613052,9.075680281966925e-06,0.12718719244003296,0.2383328080177307,0.10074539482593536,0.0,0.0,0.0,0.0,0.0,0.7179701924324036,0.0,0.0,0.0,4.537840140983462e-06,0.06359359622001648,0.11916640400886536,0.05037269741296768,0.0,0.0,0.0,0.0,0.0,0.14359404146671295,0.0,0.0,0.39305877685546875
15,23,0.02642366848886013,2.5223234842997044e-06,0.16474562883377075,0.4390760064125061,0.20177806913852692,0.0,0.0,0.0,0.0,0.0,0.5247549414634705,0.0,0.0,0.0,1.2611617421498522e-06,0.08237281441688538,0.21953800320625305,0.10088903456926346,0.0,0.0,0.0,0.0,0.0,0.10495098680257797,0.0,0.0,0.5341757535934448
15,24,0.025306731462478638,1.1782527508330531e-05,0.08199352025985718,0.3102080523967743,0.1552319973707199,0.0,0.0,0.0,0.0,0.0,0.40553730726242065,0.0,0.0,0.0,5.891263754165266e-06,0.04099676012992859,0.15510402619838715,0.07761599868535995,0.0,0.0,0.0,0.0,0.0,0.08110745996236801,0.0,0.0,0.3801368772983551
15,25,0.030327368527650833,9.784459507500287e-06,0.11159217357635498,0.2867479622364044,0.17140357196331024,0.0,0.0,0.0,0.0,0.0,0.4691038429737091,0.0,0.0,0.0,4.8922297537501436e-06,0.05579608678817749,0.1433739811182022,0.08570178598165512,0.0,0.0,0.0,0.0,0.0,0.09382077306509018,0.0,0.0,0.4090248942375183
15,26,0.036238156259059906,1.1767413525376469e-05,0.13977444171905518,0.2761513292789459,0.1656360924243927,0.0,0.0,0.0,0.0,0.0,0.30729958415031433,0.0,0.0,0.0,5.8837067626882344e-06,0.06988722085952759,0.13807566463947296,0.08281804621219635,0.0,0.0,0.0,0.0,0.0,0.061459917575120926,0.0,0.0,0.3884848952293396
15,27,0.028234615921974182,6.996614501986187e-06,0.06549346446990967,0.26988762617111206,0.18173956871032715,0.0,0.0,0.0,0.0,0.0,0.20270366966724396,0.0,0.0,0.0,3.4983072509930935e-06,0.032746732234954834,0.13494381308555603,0.09086978435516357,0.0,0.0,0.0,0.0,0.0,0.04054073616862297,0.0,0.0,0.32733917236328125
15,28,0.02786346711218357,5.930903625994688e-06,0.1544150710105896,0.25878989696502686,0.14188797771930695,0.0,0.0,0.0,0.0,0.0,0.32135215401649475,0.0,0.0,0.0,2.965451812997344e-06,0.0772075355052948,0.12939494848251343,0.07094398885965347,0.0,0.0,0.0,0.0,0.0,0.06427042931318283,0.0,0.0,0.36968332529067993
15,29,0.02367628552019596,7.24675510355155e-06,0.04028195142745972,0.18421205878257751,0.15083038806915283,0.0,0.0,0.0,0.0,0.0,0.31967777013778687,0.0,0.0,0.0,3.623377551775775e-06,0.02014097571372986,0.09210602939128876,0.07541519403457642,0.0,0.0,0.0,0.0,0.0,0.06393555551767349,0.0,0.0,0.27527767419815063
15,30,0.033588383346796036,2.5137510419881437e-06,0.03585028648376465,0.18811577558517456,0.16515037417411804,0.0,0.0,0.0,0.0,0.0,0.21695148944854736,0.0,0.0,0.0,1.2568755209940718e-06,0.017925143241882324,0.09405788779258728,0.08257518708705902,0.0,0.0,0.0,0.0,0.0,0.04339030012488365,0.0,0.0,0.2715381383895874
15,31,0.031693797558546066,1.3178195331420284e-05,0.045199453830718994,0.21814396977424622,0.09753390401601791,0.0,0.0,0.0,0.0,0.0,0.22407066822052002,0.0,0.0,0.0,6.589097665710142e-06,0.022599726915359497,0.10907198488712311,0.04876695200800896,0.0,0.0,0.0,0.0,0.0,0.04481413587927818,0.0,0.0,0.2569531798362732
15,32,0.045689329504966736,5.076614343124675e-06,0.05188781023025513,0.14274173974990845,0.09559421241283417,0.0,0.0,0.0,0.0,0.0,0.1621934175491333,0.0,0.0,0.0,2.5383071715623373e-06,0.025943905115127563,0.07137086987495422,0.047797106206417084,0.0,0.0,0.0,0.0,0.0,0.03243868425488472,0.0,0.0,0.22324241697788239
15,33,0.05113477259874344,1.9797132608800894e-06,0.04587829113006592,0.15000858902931213,0.10362374782562256,0.0,0.0,0.0,0.0,0.0,0.13483476638793945,0.0,0.0,0.0,9.898566304400447e-07,0.02293914556503296,0.07500429451465607,0.05181187391281128,0.0,0.0,0.0,0.0,0.0,0.02696695365011692,0.0,0.0,0.2278580367565155
15,34,0.054430365562438965,2.483157913957257e-06,0.07851284742355347,0.19956013560295105,0.19611060619354248,0.0,0.0,0.0,0.0,0.0,0.35387492179870605,0.0,0.0,0.0,1.2415789569786284e-06,0.03925642371177673,0.09978006780147552,0.09805530309677124,0.0,0.0,0.0,0.0,0.0,0.07077498733997345,0.0,0.0,0.3622983694076538
15,35,0.031887851655483246,8.874807463143952e-06,0.02836829423904419,0.1730053722858429,0.07771492004394531,0.0,0.0,0.0,0.0,0.0,0.3618049621582031,0.0,0.0,0.0,4.437403731571976e-06,0.014184147119522095,0.08650268614292145,0.038857460021972656,0.0,0.0,0.0,0.0,0.0,0.07236099243164062,0.0,0.0,0.24379757046699524
15,36,0.04696326330304146,1.5225658898998518e-05,0.03611934185028076,0.22359898686408997,0.08537790179252625,0.0,0.0,0.0,0.0,0.0,0.22305601835250854,0.0,0.0,0.0,7.612829449499259e-06,0.01805967092514038,0.11179949343204498,0.04268895089626312,0.0,0.0,0.0,0.0,0.0,0.04461120441555977,0.0,0.0,0.26413020491600037
15,37,0.04654766246676445,4.783893018611707e-06,0.04062134027481079,0.14107343554496765,0.10032033175230026,0.0,0.0,0.0,0.0,0.0,0.26952195167541504,0.0,0.0,0.0,2.3919465093058534e-06,0.020310670137405396,0.07053671777248383,0.05016016587615013,0.0,0.0,0.0,0.0,0.0,0.05390439182519913,0.0,0.0,0.24146199226379395
15,38,0.041216153651475906,4.234387233736925e-06,0.07983869314193726,0.12900900840759277,0.14229127764701843,0.0,0.0,0.0,0.0,0.0,0.18772995471954346,0.0,0.0,0.0,2.1171936168684624e-06,0.03991934657096863,0.06450450420379639,0.07114563882350922,0.0,0.0,0.0,0.0,0.0,0.03754599019885063,0.0,0.0,0.2543337345123291
15,39,0.03018273413181305,6.4956793721648864e-06,0.022161245346069336,0.13515162467956543,0.1109125167131424,0.0,0.0,0.0,0.0,0.0,0.144514262676239,0.0,0.0,0.0,3.2478396860824432e-06,0.011080622673034668,0.06757581233978271,0.0554562583565712,0.0,0.0,0.0,0.0,0.0,0.028902852907776833,0.0,0.0,0.19320154190063477
15,40,0.05078519508242607,4.1389016587345395e-06,0.03068643808364868,0.10758084058761597,0.13158026337623596,0.0,0.0,0.0,0.0,0.0,0.2989332675933838,0.0,0.0,0.0,2.0694508293672698e-06,0.01534321904182434,0.05379042029380798,0.06579013168811798,0.0,0.0,0.0,0.0,0.0,0.05978665500879288,0.0,0.0,0.2454977035522461
15,41,0.04382694512605667,3.2547688988415757e-06,0.02951735258102417,0.12778234481811523,0.13277551531791687,0.0,0.0,0.0,0.0,0.0,0.16697752475738525,0.0,0.0,0.0,1.6273844494207879e-06,0.014758676290512085,0.06389117240905762,0.06638775765895844,0.0,0.0,0.0,0.0,0.0,0.03339550644159317,0.0,0.0,0.2222616970539093
15,42,0.025696322321891785,4.713987891591387e-06,0.02888011932373047,0.09188264608383179,0.08128345012664795,0.0,0.0,0.0,0.0,0.0,0.13046330213546753,0.0,0.0,0.0,2.3569939457956934e-06,0.014440059661865234,0.045941323041915894,0.040641725063323975,0.0,0.0,0.0,0.0,0.0,0.026092661544680595,0.0,0.0,0.15281444787979126
15,43,0.03659234568476677,1.1130132406833582e-05,0.05981147289276123,0.14015260338783264,0.04104555770754814,0.0,0.0,0.0,0.0,0.0,0.15513861179351807,0.0,0.0,0.0,5.565066203416791e-06,0.029905736446380615,0.07007630169391632,0.02052277885377407,0.0,0.0,0.0,0.0,0.0,0.031027723103761673,0.0,0.0,0.1881304383277893
15,44,0.02401566505432129,9.327477528131567e-06,0.05376589298248291,0.16933554410934448,0.11660923063755035,0.0,0.0,0.0,0.0,0.0,0.23117583990097046,0.0,0.0,0.0,4.6637387640657835e-06,0.026882946491241455,0.08466777205467224,0.05830461531877518,0.0,0.0,0.0,0.0,0.0,0.04623517021536827,0.0,0.0,0.240110844373703
15,45,0.034023623913526535,3.2712787287891842e-06,0.026204049587249756,0.11789599061012268,0.13477489352226257,0.0,0.0,0.0,0.0,0.0,0.3123002052307129,0.0,0.0,0.0,1.6356393643945921e-06,0.013102024793624878,0.05894799530506134,0.06738744676113129,0.0,0.0,0.0,0.0,0.0,0.0624600425362587,0.0,0.0,0.23592275381088257
15,46,0.026705458760261536,7.151116278691916e-06,0.020937085151672363,0.14000576734542847,0.07689794898033142,0.0,0.0,0.0,0.0,0.0,0.39879509806632996,0.0,0.0,0.0,3.575558139345958e-06,0.010468542575836182,0.07000288367271423,0.03844897449016571,0.0,0.0,0.0,0.0,0.0,0.07975902408361435,0.0,0.0,0.22538846731185913
15,47,0.04473239555954933,4.803592673852108e-06,0.04321694374084473,0.0863603949546814,0.1069224402308464,0.0,0.0,0.0,0.0,0.0,0.11267131567001343,0.0,0.0,0.0,2.401796336926054e-06,0.021608471870422363,0.0431801974773407,0.0534612201154232,0.0,0.0,0.0,0.0,0.0,0.022534264251589775,0.0,0.0,0.18551895022392273
15,48,0.025189241394400597,5.698355380445719e-06,0.04544055461883545,0.1462917923927307,0.10556746274232864,0.0,0.0,0.0,0.0,0.0,0.362123966217041,0.0,0.0,0.0,2.8491776902228594e-06,0.022720277309417725,0.07314589619636536,0.05278373137116432,0.0,0.0,0.0,0.0,0.0,0.07242479175329208,0.0,0.0,0.24626678228378296
15,49,0.027277827262878418,7.386331617453834e-06,0.04561901092529297,0.13626587390899658,0.09796614944934845,0.0,0.0,0.0,0.0,0.0,0.1329004168510437,0.0,0.0,0.0,3.693165808726917e-06,0.022809505462646484,0.06813293695449829,0.048983074724674225,0.0,0.0,0.0,0.0,0.0,0.0265800841152668,0.0,0.0,0.1937871128320694
15,50,0.04283098876476288,9.452248832531041e-07,0.052469849586486816,0.11183187365531921,0.09106066823005676,0.0,0.0,0.0,0.0,0.0,0.41927021741867065,0.0,0.0,0.0,4.7261244162655203e-07,0.026234924793243408,0.05591593682765961,0.04553033411502838,0.0,0.0,0.0,0.0,0.0,0.08385404199361801,0.0,0.0,0.2543666958808899
15,51,0.030567282810807228,1.760085069690831e-06,0.056801438331604004,0.10458308458328247,0.045798927545547485,0.0,0.0,0.0,0.0,0.0,0.12765805423259735,0.0,0.0,0.0,8.800425348454155e-07,0.028400719165802002,0.052291542291641235,0.022899463772773743,0.0,0.0,0.0,0.0,0.0,0.02553161047399044,0.0,0.0,0.15969149768352509
15,52,0.035472605377435684,2.9707271096413024e-06,0.02951759099960327,0.07198181748390198,0.10723313689231873,0.0,0.0,0.0,0.0,0.0,0.1384226679801941,0.0,0.0,0.0,1.4853635548206512e-06,0.014758795499801636,0.03599090874195099,0.05361656844615936,0.0,0.0,0.0,0.0,0.0,0.027684533968567848,0.0,0.0,0.16752490401268005
15,53,0.02583937719464302,3.423373982514022e-06,0.02733910083770752,0.09205073118209839,0.07493969798088074,0.0,0.0,0.0,0.0,0.0,0.19139015674591064,0.0,0.0,0.0,1.711686991257011e-06,0.01366955041885376,0.046025365591049194,0.03746984899044037,0.0,0.0,0.0,0.0,0.0,0.03827803209424019,0.0,0.0,0.16128388047218323
15,54,0.033361393958330154,9.890184628602583e-06,0.07991832494735718,0.24859534204006195,0.1564566195011139,0.0,0.0,0.0,0.0,0.0,0.3899989426136017,0.0,0.0,0.0,4.9450923143012915e-06,0.03995916247367859,0.12429767102003098,0.07822830975055695,0.0,0.0,0.0,0.0,0.0,0.0779997929930687,0.0,0.0,0.3538512885570526
