mode,split,scope,pred_key,N,RMSE,MAE,NRMSE,Bias,P90AE
L3_light_source_ridge_full_auto_v2,test,C5-CO_low_25_100,source_ridge_val_selected_ppm,136,21.79785942233172,14.755389116933362,0.09687937521036319,-3.225826777415306,36.958857595996605
L3_light_source_ridge_full_auto_v2,test,C5-CO_mid_125_175,source_ridge_val_selected_ppm,102,26.803834934400328,18.246271600227796,0.11912815526400145,0.8272617063809332,42.11919102060541
L3_light_source_ridge_full_auto_v2,test,C5-CO_high_200_250,source_ridge_val_selected_ppm,102,29.534349815584306,17.6913601821617,0.13126377695815247,-9.390520605853155,30.728324854978975
L3_light_source_ridge_full_auto_v2,test,C5-nonCO,source_ridge_val_selected_ppm,1020,32.72401095614974,8.507185726261724,0.2531302565038712,1.8929284207877937,9.775517417868912
L3_light_source_ridge_full_auto_v2,test,nonCO_ALL,source_ridge_val_selected_ppm,4050,19.53685220050406,5.95615553587102,0.15410082023544244,0.622699636253096,10.103786858522929
L3_light_source_per_gas_mlp_full_auto_v2,test,ALL,source_per_gas_mlp_val_selected_ppm,5400,22.755320374837563,7.252063483498802,0.1485828354787855,-0.3253476049986874,13.229643383111828
L3_light_source_per_gas_mlp_full_auto_v2,test,C3,source_per_gas_mlp_val_selected_ppm,2680,13.162631362714292,4.930282132541721,0.09791511833734608,0.033848650360279314,10.137850602445289
L3_light_source_per_gas_mlp_full_auto_v2,test,C3-CO,source_per_gas_mlp_val_selected_ppm,670,15.73448753236551,7.984234918978902,0.06993105569940226,-1.2459844924427868,15.276553353323452
L3_light_source_per_gas_mlp_full_auto_v2,test,C3-CO_low_25_100,source_per_gas_mlp_val_selected_ppm,268,7.892786384738207,4.987141643198979,0.035079050598836474,-0.09724676264966962,12.586412534849815
L3_light_source_per_gas_mlp_full_auto_v2,test,C3-CO_mid_125_175,source_per_gas_mlp_val_selected_ppm,201,17.837392525645004,9.47000276078813,0.07927730011397781,2.6687077772526244,14.650448138932035
L3_light_source_per_gas_mlp_full_auto_v2,test,C3-CO_high_200_250,source_per_gas_mlp_val_selected_ppm,201,20.591575583713944,10.494591444876235,0.09151811370539531,-6.692327068529021,19.463271218674095
L3_light_source_per_gas_mlp_full_auto_v2,test,C3-nonCO,source_per_gas_mlp_val_selected_ppm,2010,12.185310277224154,3.9122978703959954,0.10560796852010905,0.4604596979613012,7.495890513217251
L3_light_source_per_gas_mlp_full_auto_v2,test,C4,source_per_gas_mlp_val_selected_ppm,1360,27.69287761829544,8.16993480358005,0.12851136718942083,-2.9311947000355083,14.353570402974029
L3_light_source_per_gas_mlp_full_auto_v2,test,C4-CO,source_per_gas_mlp_val_selected_ppm,340,53.70721427809837,20.51763186381886,0.23869873012488163,-11.280422497700133,29.50487763962641
L3_light_source_per_gas_mlp_full_auto_v2,test,C4-CO_low_25_100,source_per_gas_mlp_val_selected_ppm,136,7.075083755287889,4.978652262149346,0.031444816690168395,0.9988553955826978,12.600474088986616
L3_light_source_per_gas_mlp_full_auto_v2,test,C4-CO_mid_125_175,source_per_gas_mlp_val_selected_ppm,102,16.174231050632887,12.476978241951032,0.07188547133614616,0.2914643482646592,31.72285272686571
L3_light_source_per_gas_mlp_full_auto_v2,test,C4-CO_high_200_250,source_per_gas_mlp_val_selected_ppm,102,96.36666810386359,49.27692495457937,0.42829630268383817,-39.22467986804203,237.5
L3_light_source_per_gas_mlp_full_auto_v2,test,C4-nonCO,source_per_gas_mlp_val_selected_ppm,1020,7.812746371880183,4.054035783500447,0.05502606117209529,-0.14811876748063366,9.957387083358823
L3_light_source_per_gas_mlp_full_auto_v2,test,C5,source_per_gas_mlp_val_selected_ppm,1360,30.784401991459518,10.90946717853886,0.22858299543216076,1.5726715750660527,19.304770592174833
L3_light_source_per_gas_mlp_full_auto_v2,test,C5-CO,source_per_gas_mlp_val_selected_ppm,340,24.869857973881388,14.89578191612102,0.1105327021061395,-0.3802740386830181,30.810944695762924
L3_light_source_per_gas_mlp_full_auto_v2,test,C5-CO_low_25_100,source_per_gas_mlp_val_selected_ppm,136,22.120637108538357,13.193477043415973,0.09831394270461494,-0.757608210638975,27.316277574088218
L3_light_source_per_gas_mlp_full_auto_v2,test,C5-CO_mid_125_175,source_per_gas_mlp_val_selected_ppm,102,25.42238685854963,17.379893883111798,0.11298838603799835,5.0334875413593245,34.89349056332068
L3_light_source_per_gas_mlp_full_auto_v2,test,C5-CO_high_200_250,source_per_gas_mlp_val_selected_ppm,102,27.621940260732764,14.681409779403642,0.12276417893659004,-5.290923389450752,28.63455420217961
L3_light_source_per_gas_mlp_full_auto_v2,test,C5-nonCO,source_per_gas_mlp_val_selected_ppm,1020,32.517727412628716,9.580695599344807,0.2561140793787489,2.223653446315743,12.5
L3_light_source_per_gas_mlp_full_auto_v2,test,nonCO_ALL,source_per_gas_mlp_val_selected_ppm,4050,18.85132752284119,5.375591291357558,0.15105583245895116,0.7512516951392659,9.07922118096771
L3_light_source_shared_mlp_full_auto_v2,test,ALL,source_shared_mlp_val_selected_ppm,5400,22.631705247669355,6.978174228436613,0.14732107881608797,-0.4632101816129626,12.5
L3_light_source_shared_mlp_full_auto_v2,test,C3,source_shared_mlp_val_selected_ppm,2680,12.718446164943577,4.77771399595273,0.09624627379519929,-0.08217348915109057,9.929066110244902
L3_light_source_shared_mlp_full_auto_v2,test,C3-CO,source_shared_mlp_val_selected_ppm,670,14.265474297910679,7.16489742191292,0.06340210799071413,-0.8281876763214641,14.389510938608797
L3_light_source_shared_mlp_full_auto_v2,test,C3-CO_low_25_100,source_shared_mlp_val_selected_ppm,268,7.1663803614619335,4.151045196905205,0.03185057938427527,0.8224607047577667,10.495075799267145
L3_light_source_shared_mlp_full_auto_v2,test,C3-CO_mid_125_175,source_shared_mlp_val_selected_ppm,201,15.254412300790817,8.471278242726635,0.06779738800351474,1.732350679325223,13.062492784455173
L3_light_source_shared_mlp_full_auto_v2,test,C3-CO_high_200_250,source_shared_mlp_val_selected_ppm,201,19.42093591613063,9.876986234442827,0.08631527073835836,-5.589590540073791,18.423141547170076
L3_light_source_shared_mlp_full_auto_v2,test,C3-nonCO,source_shared_mlp_val_selected_ppm,2010,12.15910816984428,3.9819861872993334,0.10493419140930771,0.1664979065723672,7.950827508302109
L3_light_source_shared_mlp_full_auto_v2,test,C4,source_shared_mlp_val_selected_ppm,1360,27.49202327709424,7.8006406053836015,0.13021741205060142,-2.3758699188284917,12.668475346288318
L3_light_source_shared_mlp_full_auto_v2,test,C4-CO,source_shared_mlp_val_selected_ppm,340,53.14362026732757,20.00303520487645,0.2361938678547892,-9.9887235730611,25.729045295052835
L3_light_source_shared_mlp_full_auto_v2,test,C4-CO_low_25_100,source_shared_mlp_val_selected_ppm,136,8.542414670570453,5.78653889967388,0.03796628742475757,3.6082690917737335,14.661183303051423
L3_light_source_shared_mlp_full_auto_v2,test,C4-CO_mid_125_175,source_shared_mlp_val_selected_ppm,102,14.82772633258067,11.265845380764711,0.06590100592258077,1.9905460361391782,28.37911788315185
