replicate,sampled_file_count,sampled_window_count,a4_minus_a0t_rmse,a4_minus_a0t_mean_excess_squared_error
1196,80,1357,-5.017711738730782,-270.29846538396606
1197,80,1341,-7.335473136354146,-315.8539560236765
1198,80,1369,-3.733939176026716,-159.44321560655726
1199,80,1356,0.04335404941277332,1.6578341942973225
1200,80,1376,-2.35659684364302,-71.1421902813353
1201,80,1357,-8.018449900085287,-342.9804842118664
1202,80,1342,1.2738600208748565,52.95477083699976
1203,80,1361,0.5778752603014823,26.987976192100916
1204,80,1359,-3.4331484518128335,-128.2876721380979
1205,80,1372,-0.1811292112312941,-6.244972072588183
1206,80,1354,-11.64724225242421,-568.3037111992668
1207,80,1369,-11.202161042047631,-416.24167558281096
1208,80,1361,-1.2030648240114203,-51.994089720824405
1209,80,1381,-4.8490382107952925,-202.71140075889667
1210,80,1375,-2.9513968027351467,-108.90231976842873
1211,80,1368,-1.8818079027514294,-65.91144680622887
1212,80,1356,1.7967586009049352,59.395267423043734
1213,80,1350,-3.884252721463225,-138.71871605228296
1214,80,1368,-9.306243921875236,-403.1603379894826
1215,80,1393,1.0175604774174865,36.527984427157904
1216,80,1337,0.6200756258275391,24.95618124553846
1217,80,1345,-6.227648439335937,-269.01929643969413
1218,80,1355,-0.8638483249890889,-38.5296362564971
1219,80,1349,-6.044150382898398,-213.51801588156016
1220,80,1360,-4.1082306632667525,-156.6924732393581
1221,80,1367,-5.732519595420026,-227.15239685057978
1222,80,1356,-9.079426461315684,-401.42934359341245
1223,80,1367,-3.490491407251337,-142.7281877546515
1224,80,1355,-6.761068110136403,-320.13717370768336
1225,80,1368,-1.822521088719057,-56.821667863155696
1226,80,1369,-2.2056160704084853,-77.0649224554791
1227,80,1367,0.9539329094652622,35.117745293134206
1228,80,1367,-0.8722172626926366,-32.61744881130514
1229,80,1354,-3.0072185967069256,-98.90462277025189
1230,80,1356,-4.9328183209180665,-198.9089600916454
1231,80,1365,-3.5557244023353753,-151.17910326764374
1232,80,1360,-1.9448549777284576,-93.13055642331815
1233,80,1370,1.6698927097558034,63.10455107387351
1234,80,1354,0.14744862856929686,5.193851978438644
1235,80,1361,-2.35067159954194,-87.10999272508815
1236,80,1353,-0.7844803319439677,-27.912477777789746
1237,80,1357,-4.369928124917365,-189.8887982469078
1238,80,1349,-7.874968209568475,-308.3263068902939
1239,80,1335,-3.3252010962444913,-132.7946635966315
1240,80,1370,-7.7300011927501195,-339.1413742774964
1241,80,1358,-8.202515754874142,-342.3364743834179
1242,80,1348,1.8456838648366407,80.8122155173771
1243,80,1354,2.552259000971519,84.77937497411796
1244,80,1354,-8.963654163898486,-416.8383705739583
1245,80,1347,-0.5334723395130112,-21.6652250466515
1246,80,1343,-16.248253898732123,-758.2488797663212
1247,80,1371,-8.362339697211262,-356.1921278607535
1248,80,1361,-9.528412616815492,-393.9313047114965
1249,80,1364,-0.8792416840054891,-36.98003513331474
1250,80,1368,0.5174539018092545,18.573411820223697
1251,80,1350,1.399567202812893,52.36196184144326
1252,80,1342,-4.919184131019708,-210.70662876067746
1253,80,1374,-6.984950095347964,-269.2614400906987
1254,80,1364,-6.626331018895568,-248.10829013617047
1255,80,1343,0.5657881553845563,20.776158787039464
1256,80,1370,-0.8456776385074605,-33.782805960826465
1257,80,1365,-8.959588639486006,-353.3523499968766
1258,80,1370,-12.86969114171237,-621.9970840108616
1259,80,1363,-3.456275921083119,-168.50957673158166
1260,80,1345,-9.464876269813733,-393.04988396504007
1261,80,1333,-4.9313618768920335,-194.44542421407812
1262,80,1368,-1.9426410843892263,-79.42152981387342
1263,80,1330,-5.535982842891563,-255.29027605486328
1264,80,1371,-3.3861412457720306,-142.71186792632494
1265,80,1390,-3.7877842839073814,-144.07796744899917
1266,80,1341,-8.530474809309712,-413.5265360125601
1267,80,1373,-6.131173904666767,-229.8079399702505
1268,80,1338,-3.7107542086735243,-136.8467166463534
1269,80,1363,-8.709591091149852,-337.0272645099802
1270,80,1361,-4.070696996211016,-146.88753030323724
1271,80,1359,-11.604391064970343,-491.0894081768557
1272,80,1357,-9.86759216795746,-376.5549359367515
1273,80,1383,-13.084134751993243,-733.1612086985663
1274,80,1346,-0.9429728661069738,-33.13159574278623
1275,80,1378,4.247129674405329,194.54343249045678
1276,80,1358,-0.9251593216714262,-42.918722910612814
1277,80,1352,-7.752554756625763,-339.7736816738099
1278,80,1359,-3.454766670899428,-121.75440852697085
1279,80,1358,2.0680434704940858,85.71734948312718
1280,80,1379,-0.8088364684891474,-32.63334010541557
1281,80,1336,-5.242088653163144,-211.23567470307978
1282,80,1368,-1.057351110268435,-48.93172098752052
1283,80,1367,-4.715105329452761,-202.9606550832599
1284,80,1346,-4.608936430220751,-177.11476326245435
1285,80,1339,-3.96488450910163,-186.58391413901165
1286,80,1376,4.800551390925527,191.77735511874624
1287,80,1348,-0.875495122362068,-34.69156520592574
1288,80,1372,-6.385977896873392,-298.08341838838714
1289,80,1353,-0.24440031265885764,-10.54640599386039
1290,80,1354,-3.2029940937360273,-121.73816128471412
1291,80,1371,1.0318593606551225,42.0429632191032
1292,80,1365,-1.2961314539977664,-55.5930115347785
1293,80,1355,-6.968453019962638,-297.94607512059736
1294,80,1370,-2.634730746107678,-99.30307996848119
1295,80,1354,-0.6311417070143293,-24.842659757616474
1296,80,1365,-3.754498634186696,-156.61474887323442
1297,80,1357,-5.771114401005644,-238.45595849661953
1298,80,1360,-3.3558549689826975,-143.73590593792156
1299,80,1384,-11.581847212969471,-561.6627278726476
1300,80,1362,-1.6966746710841036,-71.52807399037431
1301,80,1354,-7.210550796560035,-316.795430567253
1302,80,1380,-0.49760914899473363,-19.165302213132776
1303,80,1372,-9.541536894464457,-401.9900637597633
1304,80,1374,1.3589397534737166,47.66701402742993
1305,80,1357,-8.944364182927636,-419.92955178297774
1306,80,1365,-7.693927711252638,-353.3550546128065
1307,80,1369,-3.2843131716153984,-118.11219325259802
1308,80,1368,-5.428268075145699,-238.07866370672738
1309,80,1349,-4.622984817612,-148.79579703744918
1310,80,1362,-4.011277003906816,-171.82091619522623
1311,80,1359,-2.6743888611986257,-96.45456753179806
1312,80,1333,-2.0618085211190618,-75.6052259912303
1313,80,1381,-0.9696903503349716,-43.68480719602766
1314,80,1340,-3.416964807721847,-165.1678484614884
1315,80,1362,-7.968349431366313,-267.6519369957422
1316,80,1349,-0.009113729255965097,-0.3459252113339062
1317,80,1366,-3.1041349678595047,-109.75224785483545
1318,80,1349,-2.0162445069505743,-85.49609136901768
1319,80,1374,-7.909588095244914,-371.9318089498229
1320,80,1368,-0.20322890234248092,-7.636803912307471
1321,80,1372,0.905402530657943,29.447222228257317
1322,80,1380,-0.6450819152728364,-22.33795041002702
1323,80,1370,-0.7072288924582786,-26.802441754445
1324,80,1350,-11.127819947439551,-547.4064901610737
1325,80,1368,-5.014665281603602,-189.98494286511595
1326,80,1363,-3.3908406975698853,-130.2198975638319
1327,80,1345,-9.671880749285787,-381.43496848741574
1328,80,1362,-6.299013015070837,-277.48415066272713
1329,80,1365,-2.116888950540318,-83.09692259104952
1330,80,1365,2.0400322983740935,82.91428275113718
1331,80,1345,-2.3116845716125383,-86.60643455781536
1332,80,1361,-1.4103852711430438,-43.71370904732139
1333,80,1379,-4.852960212774661,-182.34321436443625
1334,80,1359,-10.835891178066676,-428.3241593933585
1335,80,1350,0.6261280162667742,20.172362609510905
1336,80,1367,-6.097411505721588,-247.66760605588536
1337,80,1362,1.6696360516433693,57.61821758575632
1338,80,1379,-4.078592229654966,-162.28098360014923
1339,80,1340,-3.7436490722140903,-161.92646143317813
1340,80,1355,-5.228312887258962,-219.53608956795583
1341,80,1385,-3.2584527852739615,-108.24662134996764
1342,80,1360,-3.7342141059347433,-163.2467258438602
1343,80,1349,-0.606150083312869,-25.289143989862083
1344,80,1348,-3.1952755071996144,-131.31152421976802
1345,80,1355,-1.1568580238412522,-38.03629863339283
1346,80,1368,-0.8013991578078521,-24.840673711108906
1347,80,1372,-0.10573160782936952,-4.186734765921983
1348,80,1348,-2.189507583968979,-101.68120699494037
1349,80,1346,0.4144631689525582,16.09904909075577
1350,80,1342,-14.617556927849076,-733.9553117249909
1351,80,1363,-6.090216597323721,-218.72964428823067
1352,80,1348,-0.07078549674135814,-2.5781679707249907
1353,80,1366,-3.9493621515487494,-139.0369970524356
1354,80,1343,-11.051298248588799,-462.08121759056735
1355,80,1350,-3.68828818134671,-140.9473955444666
1356,80,1366,-1.81435877139511,-77.82605419851183
1357,80,1356,-3.11334297819986,-100.88219376149434
1358,80,1367,-0.21215588255848417,-7.699098341363822
1359,80,1362,-8.618679841282308,-331.75257495045463
1360,80,1370,-4.3632792472840976,-172.76150021027365
1361,80,1367,-2.4933213263358205,-125.08100906826724
1362,80,1364,-2.0174418779791825,-60.49170688284515
1363,80,1352,-5.48223412833261,-247.33697562586516
1364,80,1360,-2.3269942061343407,-115.85912856705454
1365,80,1346,-8.126164823435925,-385.8315784731483
1366,80,1358,-4.313453319481848,-183.6584159363409
1367,80,1369,-5.586175394038005,-218.14975795388546
1368,80,1339,-5.060111247552523,-216.53812705499817
1369,80,1357,-1.556667819739392,-65.32352374099295
1370,80,1363,-4.961820456004922,-216.45339291235146
1371,80,1362,-9.603178814588617,-412.86213662241585
1372,80,1350,-4.113589964197001,-133.3921997453602
1373,80,1357,-0.2729580313145483,-10.076132936493053
1374,80,1351,-5.5108338511355655,-249.49927877263278
1375,80,1388,-4.420376792247639,-150.2762754895554
1376,80,1371,-0.9881498369897947,-37.747425913195826
1377,80,1349,-6.356846387351364,-291.167245931153
1378,80,1364,-5.059417107076666,-202.0456148714224
1379,80,1355,-3.570837086729984,-150.34421035258316
1380,80,1353,-8.011583394953352,-347.61648842293624
1381,80,1367,-0.862207775656497,-36.247032936184524
1382,80,1370,-8.831302249190776,-350.13181209476153
1383,80,1365,-0.38118225551038876,-13.6437386718802
1384,80,1353,0.5442965117478238,18.54203680220229
1385,80,1366,-0.04693178781333174,-1.7121027155919677
1386,80,1366,-5.401126157588628,-218.34664624479163
1387,80,1380,-1.6083849117197069,-66.38710036928828
1388,80,1364,-4.618506282939197,-160.78221622345092
1389,80,1351,-2.7719731474129787,-120.37198175362244
1390,80,1337,-7.309847783049307,-296.0747316886233
1391,80,1385,-1.8622047550938419,-64.90802150065676
1392,80,1363,-3.602370175780006,-130.21989756383192
1393,80,1373,-2.0516688198719244,-101.72655279711967
1394,80,1350,-5.79310044958174,-226.31431324607328
1395,80,1365,-3.9773009342705805,-157.37471158856152
1396,80,1339,-12.95250662143389,-570.5308769486027
1397,80,1359,2.632929079370502,86.58484047554981
1398,80,1346,-0.4774771663489119,-19.358559540538806
1399,80,1352,-3.8153230691345037,-149.31502765956515
1400,80,1347,-5.51014019386794,-230.7456999248928
1401,80,1329,-13.309084346881718,-635.1663694133067
1402,80,1363,1.0832920078479518,46.5823897195759
1403,80,1361,4.119066149563732,144.67281325872008
1404,80,1324,-8.06680593549897,-374.1308471941205
